,,,,,,,,,-1,2,2,-2,,,,,,,,,,
1;P;6,1,1,1,1,1,,0,0,0,2,2,0,0,0,,3,3,3,3,3,3,3;P;8
1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,0,3,3,3,3,3,3,3
1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,0,3,3,3,3,3,3,3
1,1,1,1,1,1,0,0,2,2,2,2,2,2,0,0,3,3,3,3,3,3,3
1,1,1,1,1,1,0,0,2;O,2,2,2,2,2;E,0,0,0,3;O,3,3,3,3,
,1,1,1,1;S,1,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,-3
0,0,0,0,0,0,0,0,2,2;S,2,2,2;S,2,0,0,0,0,0,0,0,0,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4
9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,4;O,4,4,4,4,4
9,9,9,9,9,9,9,0,0,10,10,10;N,10,10,0,0,0,4,4,4,4,4,4
9,9,9,9,9,9,9,0,0,10;O,10,10,10,10,0,0,0,4,4,4,4,4,4
9,9,9,9,9,9,9;E,0,0,10,10,10,10,10,0,0,0,4,4,4,4,4;S,4
9,9,9,9,9,9,9,0,0,10,10,10,10,10;E,0,0,0,0,0,0,0,0,
9,9,9,9,9,9,9,0,0,10,10,10,10,10,0,0,0,5,5,5;N,5,5,
9,9,9,9,9,9;S,9,0,0,10,10,10,10,10,0,0,5,5,5,5,5,5,5
,0,0,0,0,0,0,0,0,10,10,10,10;S,10,0,0,5;O,5,5,5,5,5,5
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5
,0,0,0,0,0,0,0,7,7,7;N,7;N,7,7,0,0,0,5,5,5,5,5,
8,8,8,8,8,8;N,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,-4
8,8,8,8,8,8,0,0,7,7,7,7,7,7;E,0,0,0,0,0,0,0,0,
8,8,8,8,8,8,0,0,7,7,7,7,7,7,0,0,6;N,6,6,6,6,6,6
8,8,8,8,8,8,0,0,7,7,7,7,7,7,0,0,6,6,6,6,6,6,6
8,8,8,8,8,8,0,0,7,7,7,7,7,7,0,0,6,6,6,6,6,6,6
8;P;3,8,8,8,8,,-5,,7,7,7,7,7,7,,0,,6,6,6,6,6,6;P;1
